HUC_12,0
10300031501.0,0.11534093054676905
10300031804.0,0.18792370857908403
10600010204.0,0.7360822955889421
10600021006.0,0.07847316365303043
10600030102.0,0.49718839722884695
10600031102.0,0.31302333026731594
10700040402.0,0.008943814226766584
10801030703.0,0.010330533406450232
10801060406.0,0.012305535595380016
11000010202.0,0.0150331363176587
20200060205.0,0.01363823251433706
20301030701.0,0.013610751787928494
20301040101.0,0.01334414033812499
20301050106.0,0.027038937955910104
20301050305.0,0.025419334389481157
20302020205.0,0.010344307209120227
20302020802.0,0.054748309569773605
20302020902.0,0.01668372184103824
20401030401.0,0.01365536062586689
20401030601.0,0.016323210275919334
20401050901.0,0.015804016198435532
20401050902.0,0.019770863706025227
20401050905.0,0.02036392994862708
20401050907.0,0.04086592820612123
20401050909.0,0.01904794746369164
20401060501.0,0.0284374844707685
20402010203.0,0.028440284589908316
20402020401.0,0.01915341861986103
20402030804.0,0.038865918774802236
20402030809.0,0.04447243357705835
20402070102.0,0.009892560313984474
20402070103.0,0.011414152843323321
20403030504.0,0.009907533044130732
20501011309.0,0.026340691258871736
20501020807.0,0.016707523494683078
20501030105.0,0.019132724874269362
20501030205.0,0.016048574818364792
20502010301.0,0.019146045037973708
20502050604.0,0.18601765131669895
20502050606.0,0.1688565645577055
20502060201.0,0.023098761835731257
20502060208.0,0.014150673021308733
20502060507.0,0.036469055636415386
20502060701.0,0.049772908523768825
20503011006.0,0.015286655942566122
20600020302.0,0.026986551518724495
20600020407.0,0.08429301814880985
20600020601.0,0.030370637153141603
20600040401.0,0.009317923994849616
20600040404.0,0.020199553201931376
20700030205.0,0.01920213611585037
20700030304.0,0.020820656587383808
20700040203.0,0.047516110724945666
20700040402.0,0.01460654687634151
20700040505.0,0.02411121730513953
20700110704.0,0.013278167533561354
20801030601.0,0.03452959244415411
20802011101.0,0.012298677832081457
20802060802.0,0.01230077703899146
30102051201.0,0.03519882534403862
30401050405.0,0.017518192938704203
30501050604.0,0.01677187545811417
30501091104.0,0.009560670438413634
30702030503.0,0.014023699546974537
30801011005.0,0.018303188716368168
30801030101.0,0.007923505624662347
30902010200.0,0.054777232270386715
30902050304.0,0.014468391763458122
30902061100.0,0.01028273503493341
30902061203.0,0.010181081250102322
31001010401.0,0.009129596326886277
31002050201.0,0.006880514835440027
31002070503.0,0.02077547292328529
31102030302.0,0.0064632276480773845
31102050407.0,0.008868156264597337
31300110102.0,0.0071396058062600035
31700070106.0,0.006628386053404312
40301080603.0,0.06947062441473874
40301080901.0,0.024872430901503925
40302020603.0,0.010922955527787727
40302020807.0,0.01653263033255384
40302021103.0,0.032266472700686465
40302021904.0,0.021627713019529798
40302022003.0,0.020356901949889972
40302022006.0,0.016991616789515787
40400010509.0,0.11162996971127327
40500012104.0,0.07084665542939962
40500012203.0,0.04196486508363032
40500040709.0,0.01984362026250295
40801030108.0,0.12961449948424728
40801030204.0,0.2553528024559322
40801030303.0,0.2006707368606491
40801030403.0,0.04979010542488203
40801040103.0,0.10138150390747588
40802020503.0,0.031489550590699876
40802040202.0,0.0411047148389712
40802040513.0,0.058640539081035906
40802050306.0,0.08643123755861411
40900010106.0,0.5257900218451066
40900030106.0,0.03640521704895716
40900030110.0,0.059678851231232004
41000030104.0,0.09206694106889352
41000030202.0,0.06522481758541615
41000080301.0,0.03656125085245975
41100040201.0,0.04523472797979943
41100040301.0,0.020515324149977546
41100040606.0,0.01766823485666389
41402011008.0,0.022339803740808444
41504050201.0,0.017275902490749014
50100010207.0,0.015422454755673437
50100051005.0,0.03404179725428008
50100060902.0,0.04626432478564626
50100070602.0,0.023776705298667516
50100080106.0,0.06144832342296875
50100080204.0,0.07884261274596405
50200020103.0,0.013603484748652615
50200050601.0,0.023545098951589218
50200050702.0,0.07621672297912595
50200060302.0,0.023149593067800338
50200060906.0,0.1655783192824453
50200061104.0,0.14060436469662088
50200061203.0,0.058272065799065464
50301010203.0,0.04412931097574632
50302020601.0,0.04394881484957123
50302030505.0,0.030249694133538993
50302030907.0,0.015609038892084514
50302040204.0,0.04605250663452531
50400030103.0,0.055117063883570454
50400060402.0,0.22968242236556402
50500030804.0,0.018053715228880326
50600010601.0,0.23412779858113347
50701010501.0,0.00991917670689792
50800010604.0,0.042169249657502204
50800011103.0,0.0979576370159773
50800011904.0,0.03394382610792947
50800020204.0,0.1168434210954306
50800020301.0,0.06147053503713384
50800030404.0,0.12058887980455435
50902020204.0,0.059886191203985646
51201020301.0,0.10300951471439725
51201030203.0,0.17667740924503286
51201030401.0,0.10119825283259504
51201050502.0,0.04778164313601945
51201050504.0,0.10067370372209303
51201070107.0,0.0880443848804885
51202010104.0,0.054110907822181475
51202010401.0,0.027747037031520178
51202011303.0,0.14605378801679514
51202040101.0,0.15441909002941573
51202040405.0,0.05894384146944565
51202080905.0,0.05055747398247331
51202081101.0,0.03297250232352359
51202081103.0,0.02643171828395113
51301050401.0,0.009915528290460275
51401021304.0,0.02760715790469839
70101030702.0,0.01739861253954212
70102050703.0,0.06344778859542224
70102060103.0,0.018288686857240246
70102060203.0,0.0250400057458477
70102060502.0,0.016597187840064857
70200010501.0,0.051831336406907166
70200010503.0,0.036624394562613564
70200121104.0,0.021912246130112303
70801010405.0,0.05040713570762536
70801010406.0,0.012924345337849545
70801030404.0,0.028105457940809
70801050906.0,0.08675541903297761
70802050505.0,0.013857656905210304
70802070901.0,0.037952551991541926
70900060204.0,0.07751894128559059
71000030802.0,0.0413135842905501
71000040204.0,0.0205173399124817
71000040704.0,0.027621335440655228
71000050104.0,0.11040337169698526
71000050301.0,0.07873599168981643
71000050403.0,0.04646193288497828
71000050605.0,0.027309901792143747
71200010904.0,0.05104855018591624
71200011403.0,0.06440805147557285
71200030305.0,0.03640221208660446
71200030406.0,0.04756470575055676
71200060802.0,0.0173837169259645
71200060904.0,0.05344055766147603
71200061004.0,0.04193597943143987
71200061201.0,0.015489446815201232
71300010602.0,0.03311796335451334
71300020201.0,0.09022829922948707
71300020802.0,0.05792388353059081
71300040303.0,0.09556938385660643
71300050107.0,0.03368150915912737
71300060106.0,0.09500505531664083
71300060204.0,0.0457304942871359
71300090105.0,0.11972876193133163
71300090204.0,0.027888885152102416
71401040111.0,0.014036293875982627
71402010201.0,0.061472505573068735
80101000701.0,0.061233764393043386
80201000101.0,0.019551284805646742
80202031212.0,0.09156454253746149
80202040301.0,0.036626336124494174
80202040303.0,0.018511892283786868
80202040615.0,0.04011846984389337
80203010401.0,0.009132398543490875
80203020801.0,0.056453971491188644
80203020802.0,0.0594631214878972
80203020803.0,0.0652289123400366
80203020805.0,0.07961468987311315
80203020806.0,0.025874780455785926
80204020303.0,0.07873610787656442
80302060802.0,0.05426398461308974
80302071100.0,0.040137474390595305
80302090400.0,0.020968384996869965
80402050302.0,0.06127761538449432
80500010701.0,0.02539372229260474
80500011603.0,0.017600736676443837
80500020102.0,0.1456773877834767
80500030201.0,0.01176089019726044
80702020906.0,0.007275923640045195
80703000401.0,0.008918762916036186
80801020506.0,0.006960615025915255
80801030303.0,0.009890343596767426
90100030205.0,0.0931161142559276
90100040305.0,0.06573737642071091
90100040604.0,0.19500242972956014
90100040605.0,0.3896988491304375
90100040702.0,0.05378558850583158
90201030206.0,0.03345189785490683
90201050102.0,0.21336485878940445
90201050506.0,0.2829472005380405
90201050802.0,0.3944506511580276
90201051003.0,0.27112408458599024
90201070401.0,0.5782638917951637
90201080904.0,0.5486123613385887
90201090605.0,0.13819520084593245
90202010201.0,0.22058780672593506
90202010304.0,0.30633794693636557
90202011007.0,0.645128851288731
90202011201.0,0.29929548771074915
90202011304.0,0.4031221021643774
90202020300.0,0.1768919550908265
90202020803.0,0.2720243089201691
90202030203.0,0.2384535879384629
90202030505.0,0.08352365432386323
90202030803.0,0.1157505479716723
90202040606.0,0.11525222066298905
90203080102.0,0.269742914017845
90203080201.0,0.23492967734966566
90203150207.0,0.16813501024470104
90203160501.0,0.5113041445095396
90203161004.0,0.07789669597837048
90300050602.0,0.028052721536058117
100200020311.0,0.10559146246868364
100200020603.0,0.06314128432075486
100200060302.0,0.1354071033361658
100301010504.0,0.11269544915357285
100301021101.0,0.07293019712025639
100500041304.0,0.23287848358818286
100500041505.0,0.10000966833445989
100500041901.0,0.08382162419311988
100500042102.0,0.27716296820396247
100500120404.0,0.3405870055345981
100500140703.0,0.2578446325362328
100600010802.0,0.14863680963863313
100700040602.0,0.022220851645632728
100700070805.0,0.06027401203846788
100800020201.0,0.022193363908691862
100800070203.0,0.015832003474219893
100800110203.0,0.09308977280399466
100902020503.0,0.0203977768473421
101101010503.0,0.07853511041171278
101101010901.0,0.18460562089877244
101101011308.0,0.406400200750573
101101011905.0,0.0489738139603179
101101012602.0,0.4396762480578898
101101012605.0,0.2769075755847075
101101012704.0,0.05344051261918574
101101013401.0,0.06509381139217518
101101020101.0,0.3679907229762704
101101020205.0,0.41789967564586383
101102010101.0,0.021750045661577833
101102050406.0,0.08589267602874501
101102050602.0,0.026456778547880755
101201060405.0,0.03694316889117645
101201070502.0,0.06796474437185263
101201090101.0,0.19119969688067284
101201090103.0,0.06274960292135519
101201090104.0,0.0716230296774996
101201090201.0,0.0797424801443206
101201090204.0,0.03555854653575596
101201090403.0,0.07110399080243204
101201090703.0,0.18129568595871318
101201090805.0,0.11091766007743847
101201100202.0,0.06642099760156513
101201100204.0,0.035981661883976036
101202010505.0,0.019785737786280216
101202020701.0,0.13439516515136452
101301010203.0,0.10079926431937909
101301020307.0,0.03543468470614818
101301020902.0,0.04172884796727229
101301021101.0,0.10000800400723528
101301030706.0,0.056573949097099126
101301030802.0,0.058691267169779245
101301031002.0,0.10267026610190544
101301031406.0,0.0666192222032425
101301060302.0,0.07620576299006464
101302010401.0,0.03421314812817746
101302010802.0,0.030235402931351917
101302010905.0,0.03526199086592091
101302020209.0,0.11574335612409388
101302030201.0,0.045402758120764775
101302030305.0,0.04302239880347909
101302030607.0,0.026456285095874808
101302040201.0,0.10750826942285757
101302051003.0,0.031649316986468536
101302060105.0,0.0373447007384696
101303010201.0,0.02421700837509697
101402011204.0,0.04424822925344536
101402011605.0,0.04354427036395471
101402011606.0,0.06479494163543868
101402011702.0,0.03928031816476027
101402011703.0,0.04330246118891282
101402011804.0,0.1643808845385792
101402011805.0,0.3387325251789624
101402012003.0,0.07319723342899494
101402012302.0,0.16596755772587551
101402020301.0,0.03993495432466303
101402021301.0,0.07245101964522976
101402021304.0,0.04237141847775334
101402030103.0,0.0542055748734403
101402030306.0,0.1668631889327108
101402030401.0,0.1015607775337718
101402030505.0,0.03562988849290464
101402040402.0,0.07190094050674171
101402040501.0,0.03607464697044131
101500020101.0,0.05015719651403778
101500020503.0,0.2012578476204853
101500030807.0,0.2938467412856144
101500031203.0,0.3059427563618761
101500031501.0,0.3352657735576978
101500040602.0,0.06516501895575941
101500040603.0,0.14840592755472423
101500040607.0,0.06861664983755905
101500040801.0,0.47554033953368813
101500041202.0,0.03542902301921936
101500041203.0,0.021606611421372577
101500060101.0,0.08924890355321591
101500060102.0,0.07743881320210204
101500060201.0,0.1720184944105149
101500060303.0,0.11717329774422666
101500060402.0,0.10217585792221326
101500060403.0,0.07594841252245432
101500060404.0,0.1400366802066867
101500060407.0,0.03268457896446693
101500070101.0,0.0575418008995576
101500070601.0,0.060088455328569546
101500070602.0,0.04534595135644359
101600010209.0,0.29689226610551966
101600020205.0,0.15649399165989306
101600030602.0,0.5179350801976292
101600030804.0,0.20658966086683447
101600040202.0,0.11499600964272431
101600040402.0,0.07263186371527405
101702030602.0,0.05645589028590581
101800020508.0,0.03196655559339583
101800020606.0,0.0751086916687107
101800060502.0,0.04011554927791699
101800080905.0,0.05840048468018353
101800081004.0,0.05077184440103083
101800081102.0,0.14656428106147457
101800090104.0,0.167240542917733
101800090105.0,0.1486451662612388
101800090206.0,0.08165801781944454
101800090401.0,0.11462215290998862
101800090402.0,0.17517999946769502
101800090502.0,0.07986680728330166
101800090503.0,0.5708571961236718
101800090505.0,0.0992041907333805
101800090508.0,0.16919591159295994
101800090606.0,0.44706642464802104
101800090807.0,0.20132450139059332
101800090810.0,0.13584208109403126
101800090905.0,0.11262691013732809
101800091004.0,0.12562389554642597
101800091105.0,0.07113774153794027
101800091108.0,0.15270530934182983
101800091202.0,0.1876772221690324
101800091206.0,0.08419930800790959
101800091401.0,0.36245801980851616
101800091704.0,0.08499539830349533
101800091705.0,0.16550354892492147
101800100403.0,0.08884529516724235
101800100610.0,0.05268338799449659
101800110401.0,0.07598158368664025
101800110505.0,0.03834609981097216
101800110906.0,0.03895215310970298
101800120208.0,0.09742129141103359
101800120502.0,0.08624551623064113
101800120703.0,0.21190551268602306
101800130101.0,0.609535561518635
101800130301.0,0.06551660408877456
101800130307.0,0.15328822676206436
101800130501.0,0.28662740433536754
101800130503.0,0.27349777846889334
101800140403.0,0.07585145868467698
101800140703.0,0.41404600465070035
101800140704.0,0.6467813159873265
101900030201.0,0.03552644677792146
101900030503.0,0.04037223460098956
101900030801.0,0.0698073945928721
101900050405.0,0.02853659542568467
101900100201.0,0.03790314377967794
101900100301.0,0.03337849611311384
101900121005.0,0.16726953219098045
101900121303.0,0.1610500481647465
101900130409.0,0.053235776315832394
101900140407.0,0.07790218896278892
101900150203.0,0.051137893848656524
101900150206.0,0.28403011914093246
101900150304.0,0.11667760370380924
101900150305.0,0.1004402597220588
101900150306.0,0.07179868866479401
101900160503.0,0.08689792730501285
101900160504.0,0.21840632283473127
101900160505.0,0.44075615015800373
101900160702.0,0.24875813407733982
101900180302.0,0.11722265783321283
101900180502.0,0.11787783021961928
101900180601.0,0.03654161181112745
101900180603.0,0.07134860503509927
102001010108.0,0.12556096457543034
102001010205.0,0.13473323189400577
102001010206.0,0.38016413190990017
102001010207.0,0.1632470130692961
102001010302.0,0.023521245253726574
102001010401.0,0.2701379996206934
102001010405.0,0.11227529562819576
102001010506.0,0.08524595433699879
102001010507.0,0.056156835679777854
102001010608.0,0.04994753981734092
102001010905.0,0.061403017357767264
102001011001.0,0.138926320389583
102001011004.0,0.09696744252668117
102001011005.0,0.14532356126940194
102001020305.0,0.03554298919358179
102001030103.0,0.05690060681785462
102001030206.0,0.048468321196067476
102001030503.0,0.024644620381046756
102001030505.0,0.025141229949457063
102002010103.0,0.014997035869266062
102002010204.0,0.011453900937260043
102002020101.0,0.03434438009740311
102002020103.0,0.014948008154679678
102002020105.0,0.046724265973737564
102002020208.0,0.03746892370094524
102002031005.0,0.047218589878806796
102100010303.0,0.18372933873585173
102100010405.0,0.17850881715745423
102100020703.0,0.06924216432317788
102100040103.0,0.16272396631749494
102100040109.0,0.07928467120286398
102100040110.0,0.04467023012705491
102100040205.0,0.05536346691848062
102100040208.0,0.01470102466430786
102100040304.0,0.04953520108942425
102100040309.0,0.03487893749959521
102100080303.0,0.07425046375599616
102100080604.0,0.10396717317753862
102100090603.0,0.023746673410726175
102200010605.0,0.055460335399737944
102200011309.0,0.0294305890828026
102200020401.0,0.019133672275269596
102200020504.0,0.035267923814422834
102200020604.0,0.05272701651185617
102200030102.0,0.01425922926158973
102200030302.0,0.019682419845041585
102200031003.0,0.022083766099655216
102200040401.0,0.018719824419650775
102300010304.0,0.020071900780667663
102300010305.0,0.01985992996367156
102300010407.0,0.037451178825135614
102300010609.0,0.013505530994875403
102300030703.0,0.12038352657968142
102300040405.0,0.06588884122929951
102300060502.0,0.05658822018113095
102400010201.0,0.04394938089031916
102400010310.0,0.25674485382507756
102400070105.0,0.028481130815432965
102400080105.0,0.02358543233236633
102400100108.0,0.026189201959288724
102400120110.0,0.02543243941918136
102500020102.0,0.07226953985806629
102500020703.0,0.14371740060863386
102500030511.0,0.03307750104643371
102500031109.0,0.03853723072639708
102500040608.0,0.023221945496797
102500040809.0,0.0282347718641225
102500050212.0,0.04316918785459574
102500050406.0,0.04406642370142826
102500050503.0,0.031048121196044925
102500060402.0,0.04434686531665091
102500060503.0,0.22084547940181518
102500060601.0,0.09304490831971449
102500070104.0,0.019936489549074076
102500070303.0,0.034590458870118704
102500090402.0,0.021068512915130844
102500090501.0,0.029384239453819905
102500130203.0,0.019904001419744934
102500130204.0,0.02609966751265212
102500130208.0,0.026419634361094724
102500140103.0,0.019426909485657198
102500150303.0,0.02007967526085915
102500150304.0,0.02790123751793751
102500170609.0,0.018087998192818602
102600060106.0,0.04750388853940812
102600070203.0,0.017643061738687665
102600090206.0,0.03354878562941898
102600110503.0,0.018101936346575278
102600110506.0,0.020170619871824894
102600130207.0,0.0295299479487384
102701020802.0,0.021108641041379394
102701040201.0,0.07115809661936968
102701040203.0,0.08136543693434828
102701040602.0,0.03370435299488532
102702010102.0,0.012675107496054423
102702010104.0,0.017595680375748785
102702010205.0,0.012819711757628496
102702010302.0,0.011959270232358831
102702020104.0,0.02111177574800511
102702030406.0,0.021481433612950927
102702030505.0,0.021212864869747005
102702030506.0,0.01867815871220741
102702040307.0,0.02690855000781095
102702060101.0,0.1397106906480447
102702060301.0,0.14643002059751606
102702070102.0,0.01944351243441374
103001010305.0,0.023532388138543952
103001010306.0,0.04587724753348739
103001020709.0,0.01142903037055311
110200101904.0,0.05579065123739944
110300010703.0,0.016309973159911898
110300020205.0,0.07484989803022406
110300020302.0,0.10022393830958207
110300020506.0,0.09296977404941809
110300070101.0,0.058732959057079225
110300070104.0,0.020620393378443774
110300070202.0,0.032129743281813665
110300070307.0,0.017647359583103095
110300080302.0,0.02934493410717403
110300100202.0,0.02542362631900576
110300100203.0,0.04511992413715523
110300120303.0,0.05241510191365441
110300120305.0,0.07739634275905054
110300120306.0,0.026891383798756104
110300120404.0,0.05283417500009105
110400030308.0,0.015360207763904406
110500020808.0,0.028175323613716066
110500020809.0,0.09323284567422657
110600010303.0,0.011425181632071369
110600030401.0,0.022797756183808124
110600060303.0,0.010035489284492362
110600060605.0,0.01783709639326052
110702030205.0,0.020383407717786028
110702030405.0,0.04886092902121478
110702060106.0,0.018524053900778055
110702071004.0,0.01123295086768872
110902030105.0,0.017481729892331325
111001011207.0,0.018842288203966277
111001011208.0,0.01756486617837874
111001030106.0,0.020208773128580854
111001030408.0,0.012791344569685531
111002010202.0,0.02030338443955102
111002010504.0,0.01571542782762804
111002010604.0,0.022593294857139037
111002020111.0,0.013804824887082746
111002030108.0,0.0152057015173412
111002030401.0,0.010604204979998024
111003020105.0,0.10087019664800907
111003030206.0,0.015786507794544064
111102010104.0,0.01190676140191405
111201010505.0,0.012720533289672199
111201010607.0,0.019398260202082497
111201030204.0,0.014171304872388303
111201040102.0,0.02113774032368093
111201040501.0,0.02731980846785572
111203030502.0,0.08951644926417042
111301030103.0,0.038200758935101733
111301040204.0,0.012213470735523544
111302050208.0,0.03400742019389496
120100050303.0,0.006033292570060821
120200030404.0,0.006558012519161547
120401010404.0,0.007577808969902995
120402010500.0,0.0141909472348414
120500010104.0,0.08253828135019345
120500010105.0,0.13267894816672576
120500010107.0,0.17915057956240468
120500010703.0,0.22083054310547706
