HUC_12,0
120500010904.0,0.2991608915903463
120500011105.0,0.3933604195745561
120500011107.0,0.40036825389762504
120500011301.0,0.8223383754597728
120500011305.0,0.5268764275995556
120500020105.0,0.0720528528730818
120500020110.0,0.019832819936131636
120500020503.0,0.08424845385048088
120500020504.0,0.0794195749879468
120500030303.0,0.22427995424686567
120500030304.0,0.390817089040137
120500040203.0,0.887673768983336
120500060301.0,0.11079289343652372
120500060303.0,0.09177247431421919
120500060304.0,0.11149912749388408
120500070101.0,0.5235420481337473
120701030308.0,0.00898354617233067
120800010105.0,0.14815553685727847
120800010301.0,0.6167394614922467
120800010408.0,0.9278865886991422
120800020803.0,0.12538515260343613
120800030602.0,0.06679977416659517
120800030607.0,0.10025679655714345
120800030903.0,0.8704038520942641
120800040201.0,0.07027238015518414
120800040203.0,0.8899882856166472
120800040502.0,0.7957058815822812
120800040503.0,0.8712322643867775
120800040504.0,0.7925463592505388
120800040506.0,0.8055549464157906
120800050206.0,0.06292241738814401
120800050404.0,0.07112021876871995
120800060206.0,0.6866095822350489
121002040206.0,0.014306326112417613
121003020406.0,0.02584207801006711
121003030405.0,0.0682414041558087
121003030603.0,0.015407191452029165
121102040310.0,0.052661318441938984
121102060102.0,0.05600923138225147
121102060502.0,0.016276565984685267
130100040611.0,0.05172789536551537
130201011205.0,0.09581557226325918
130201011303.0,0.02101943301069112
130202010202.0,0.10422417410694103
130202030103.0,0.3350889496804947
130202030105.0,0.12647494025129744
130202030106.0,0.1345504904794149
130202030107.0,0.18941198879277682
130202030303.0,0.36432787207927453
130202030304.0,0.08423884955405125
130202030306.0,0.5148306812048008
130202030406.0,0.18133291584888
130202030410.0,0.2685033874800031
130202030603.0,0.5011511783416227
130202030605.0,0.18313159412588126
130202030704.0,0.5304098314591281
130202031003.0,0.31135014694287755
130202060705.0,0.03512999714105284
130202070301.0,0.06873300098947238
130202070305.0,0.11084921573711436
130202070406.0,0.03840937602779037
130202080511.0,0.04328576236051301
130202110304.0,0.13676276156359976
130301020507.0,0.21429268794538311
130301020603.0,0.22236867350095868
130301020802.0,0.24753760305248712
130301020804.0,0.19855071841712693
130301020903.0,0.27578209182320207
130301020906.0,0.03341298697464958
130301021001.0,0.18802411519006346
130401000104.0,0.10528394816423295
130401000203.0,0.278044589084097
130500010401.0,0.024357896600364887
130500032206.0,0.1180439864768119
130500032207.0,0.09662115181845347
130600111004.0,0.07864454072021186
130700070101.0,0.08671994899183266
130700070405.0,0.11269736717954296
140300020902.0,0.015405997089027963
140401010503.0,0.015522134433551573
140401011001.0,0.1033261171766231
140401050501.0,0.06809088909926389
140401060302.0,0.03221585223315558
140401070204.0,0.07666980285527876
140401090202.0,0.02794979320098339
140402001501.0,0.10517086626354212
140402001507.0,0.03828347311979475
140500010111.0,0.020058818676887268
140500030801.0,0.0698739619133591
140500030806.0,0.033392387174077554
140600020205.0,0.024044211180570055
140600030403.0,0.15994694223528147
140700010603.0,0.04465442194539775
140700020402.0,0.10593718646923188
140700030210.0,0.03717942531810225
140700040103.0,0.6244349149102082
140801011901.0,0.12887013777354298
140801050702.0,0.39812512706381414
140802010411.0,0.13377018736721696
140802030109.0,0.022297008352587435
150100010108.0,0.1241043368506116
150100010407.0,0.21831360436367078
150100020503.0,0.06955108629117358
150100020808.0,0.28709669135412397
150100030502.0,0.0620343918513337
150100030608.0,0.1632298060282145
150100041108.0,0.12003872206183927
150100050205.0,0.060493064209123086
150100050708.0,0.6891744152098875
150100051201.0,0.5783431509472561
150100070106.0,0.18992877584249787
150100080809.0,0.0802435963690139
150100080901.0,0.16052764702555644
150100080909.0,0.23809440763676798
150100090303.0,0.0843664794742748
150100100606.0,0.10970668205288664
150100100607.0,0.23579943686920557
150100100608.0,0.13939808890538027
150100110510.0,0.4267938263098794
150100110803.0,0.6941319545958851
150100130303.0,0.1516968854998518
150100140102.0,0.14890318566100727
150100140206.0,0.30202815238034225
150100140302.0,0.540030535845396
150100150702.0,0.24456357049692407
150200020302.0,0.16260401582919973
150200020409.0,0.06353006485122493
150200040708.0,0.13987285800180577
150200050401.0,0.07563153497788178
150200070208.0,0.09528854583067893
150200070509.0,0.0849384462343552
150200070607.0,0.05477255307982649
150200100210.0,0.40153824234784186
150200100304.0,0.126295420048857
150200110404.0,0.1360036395912693
150200120206.0,0.06499960175803708
150200120302.0,0.12915393003435652
150200130111.0,0.05263385133286692
150200130206.0,0.06859654939733992
150200130207.0,0.21725710004551535
150200130401.0,0.06607270518301725
150200140104.0,0.08848012487942365
150200140403.0,0.0917134552005645
150200150201.0,0.018184469646607897
150200161007.0,0.20090078885883075
150301010306.0,0.28539376530618193
150301010409.0,0.4350681022174464
150301010412.0,0.4298446484875701
150301020301.0,0.4779088147336698
150301030103.0,0.11048471699777372
150301030105.0,0.10601038258975364
150301030202.0,0.16852761606529296
150301030204.0,0.10471022416617447
150301030205.0,0.07940133763707614
150301030206.0,0.08685814647832671
150301030207.0,0.15930213772252586
150301030208.0,0.3654044617903463
150301030211.0,0.1235782125934923
150301030507.0,0.5698460289190375
150301040305.0,0.46100303432280304
150301050307.0,0.2686642368423334
150301060109.0,0.6139050165047343
150301060202.0,0.5596851848457068
150301060203.0,0.6267893868610678
150301070105.0,0.4355834694348221
150302030107.0,0.10343800223135456
150302040407.0,0.12945616698983342
150400050701.0,0.548821610977061
150400050908.0,0.31423479788598463
150400051009.0,0.1254648801877379
150400060405.0,0.1077867701905131
150400060409.0,0.11964813452103923
150400070209.0,0.14752434332716494
150400070306.0,0.1313023990607338
150400070411.0,0.34788472189947217
150501001102.0,0.5158911136026829
150502010508.0,0.28420952162702573
150502010603.0,0.3301489294002554
150502020607.0,0.08861593521784253
150502020709.0,0.20717603979712274
150502020801.0,0.11467818070031043
150502030809.0,0.33171663951159475
150502030810.0,0.12251599816247422
150502030903.0,0.07272670356522105
150503010305.0,0.08632575832491111
150503010504.0,0.08749926528615544
150503010603.0,0.05185856104880969
150503020103.0,0.05097028968820848
150503020303.0,0.08562256876492183
150503040504.0,0.08682549662542692
150503040508.0,0.09926579515177283
150503040605.0,0.29790455226275453
150601050310.0,0.2456883249952183
150601060304.0,0.4585985411329793
150601060305.0,0.4321986435760621
150602010501.0,0.14864536005576617
150602010603.0,0.23549872906982253
150602010709.0,0.1092390196064813
150602020102.0,0.04292125901913014
150602020211.0,0.24902753340083292
150602020508.0,0.04216553990378542
150602020509.0,0.23342898366228435
150602020609.0,0.06141534985731483
150602020701.0,0.22022956289216736
150602030110.0,0.3865908102652014
150602030704.0,0.4038954758405702
150602030707.0,0.15294533860833895
150602030709.0,0.5193329368091547
150701010109.0,0.5063863272962928
150701010202.0,0.3347087689267643
150701010207.0,0.7459307963870028
150701010304.0,0.4133847623586228
150701010401.0,0.36377549471367093
150701010402.0,0.3095432982402008
150701010403.0,0.251499480154194
150701010704.0,0.4740247286532347
150701010709.0,0.6748896854189284
150701020307.0,0.24550147884986645
150701020403.0,0.04796941310089313
150701020809.0,0.5092740185070467
150701020903.0,0.4001618754047299
150701020908.0,0.6236700480098889
150701030112.0,0.16316491239518166
150701040202.0,0.39443739555797874
150701040207.0,0.7300138872623091
150701040401.0,0.4749035557030891
150701040506.0,0.7807211657263726
150701040509.0,0.6752272569563704
150701040702.0,0.5446585914335064
150702010805.0,0.6755928244650362
150702011301.0,0.5398011431616682
150702020203.0,0.662139788128439
150702030704.0,0.4950603829984362
150702030706.0,0.5009271502708195
150803010107.0,0.3722827482411156
150803010410.0,0.08261728949468068
160102010503.0,0.05767030426250145
160102020304.0,0.05563672728382889
160102020503.0,0.043309500381607455
160102020507.0,0.06598283744029967
160102020603.0,0.10566603275580855
160102020706.0,0.182938920090817
160102030402.0,0.23821279711850266
160102030403.0,0.07680468591527034
160102040302.0,0.14292572290058253
160102040305.0,0.2732179210451338
160201020502.0,0.05971844787389979
160201020702.0,0.22768274582487488
160202010204.0,0.19064867517788142
160202010401.0,0.055799237141568966
160202010500.0,0.044771569936503754
160202020604.0,0.18315209360496898
160202040102.0,0.2763698819075594
160202040105.0,0.045904231425833046
160202040106.0,0.11201599936906917
160202040206.0,0.18265565797433608
160203010901.0,0.20093810050751917
160203040201.0,0.11653776273771424
160203040202.0,0.10199649358478745
160203061507.0,0.5930312836990613
160203070303.0,0.06006278269858792
160203080110.0,0.2362842951798483
160203080404.0,0.24226773183809644
160203090105.0,0.04635737054380618
160203090307.0,0.0900559427684855
160300020204.0,0.10677806005012784
160300030605.0,0.21957670852180336
160300040304.0,0.04720849976180959
160300060109.0,0.030070421127760438
160300060203.0,0.02913976326806687
160300060204.0,0.01960880937382956
160300061103.0,0.11862632930387675
160300070211.0,0.05159087249263956
160300080104.0,0.0680610415541269
160300080406.0,0.6313325620473971
160300090107.0,0.09888374393780432
160401011201.0,0.496906822066197
160401011205.0,0.7120957601482668
160401050702.0,0.7313901948775757
160401050704.0,0.5052121667539965
160401050903.0,0.4627187498404458
160401051201.0,0.7287711883325807
160401060204.0,0.31323148627541003
160401080400.0,0.5338100677276428
160401080602.0,0.10610446391893906
160402030906.0,0.8106772935410552
160402030908.0,0.47865710463597616
160501020204.0,0.08212234769834623
160501020402.0,0.3495039249416348
160501020505.0,0.07833323656352588
160501020606.0,0.3178753920258161
160502010304.0,0.3806576918350753
160502010401.0,0.08661497848282891
160502010404.0,0.3736277367700175
160502010505.0,0.130831487342056
160502020103.0,0.06645992921996274
160502020402.0,0.513282043439163
160600010705.0,0.3843915072077494
160600011302.0,0.6638149486414454
160600051503.0,0.17248168388537735
160600060303.0,0.21674600295291552
160600070908.0,0.4934694060842484
160600081903.0,0.049418812709439014
160600082500.0,0.10925994506777614
160600121307.0,0.09603047782614527
160600121503.0,0.232445785700264
160600150903.0,0.648707320224938
170101040304.0,0.0565734827357707
170101040711.0,0.05640427039124619
170102010401.0,0.039473285379360776
170102010707.0,0.04123820735501781
170102010807.0,0.03474535389270146
170102020605.0,0.022338118290432526
170102021402.0,0.04610292161763658
170102051006.0,0.09390763332439281
170102051105.0,0.026663824492737784
170102140205.0,0.029586756800149813
170102140401.0,0.018951331658094227
170102140503.0,0.054216390437065005
170103060105.0,0.03556010961781273
170103060303.0,0.05178305622183506
170103070105.0,0.0628226210565678
170103080306.0,0.038846816861275744
170200040104.0,0.02671874726838462
170200080610.0,0.03597329179020816
170200140103.0,0.09581195276976426
170200150505.0,0.11488097783743967
170200151006.0,0.12552800080273702
170200151007.0,0.08098017308171777
170200160202.0,0.08308536771084776
170200160302.0,0.06394983124901936
170200160303.0,0.04414471286967207
170200160306.0,0.17703549687444173
170200160507.0,0.1331266065168077
170200160601.0,0.10222627042667995
170200160602.0,0.22898802183477138
170402010302.0,0.04749182329163219
170402040801.0,0.03553678626960018
170402050102.0,0.037875732092026215
170402060902.0,0.031303806929694956
170402060904.0,0.029004173991598662
170402061005.0,0.047080459377382304
170402080105.0,0.06354345076609261
170402080209.0,0.022923018448800136
170402080306.0,0.0823962361127534
170402080308.0,0.09033198587004336
170402080507.0,0.07047596391842148
170402090301.0,0.04716103873345175
170402090302.0,0.027739755475874456
170402091207.0,0.17428154134411605
170402091304.0,0.1138985623293611
170402091306.0,0.11475196650139854
170402120402.0,0.13563769495118158
170402120403.0,0.09406524663825092
170402120503.0,0.10039313154189047
170402120704.0,0.2751487859215991
170402121006.0,0.292184513109422
170402121102.0,0.14572715486551055
170402121105.0,0.336898266476364
170402121301.0,0.32376256364776446
170402121303.0,0.6070788970094371
170402121306.0,0.23980056028775962
170402150304.0,0.07182593163496957
170402150408.0,0.04851588295027012
170402190107.0,0.035694151182513144
170501010306.0,0.407412099144421
170501010405.0,0.394906357543145
170501010605.0,0.08149355208133716
170501010803.0,0.6582246768288964
170501010806.0,0.7224167863849623
170501011104.0,0.6831913960340772
170501011105.0,0.09561170048485702
170501011108.0,0.8387612706118863
170501021106.0,0.275831726341972
170501030105.0,0.4154451800162382
170501030201.0,0.35975835452064436
170501030202.0,0.07573808277800848
170501030309.0,0.31677617684688775
170501030408.0,0.41551160195901266
170501030409.0,0.4024917488097681
170501030501.0,0.29953429128166537
170501030502.0,0.31060647754521015
170501030503.0,0.4837280333393147
170501030704.0,0.8091891214672957
170501100704.0,0.4176874407563221
170501140303.0,0.35177508725540596
170501140405.0,0.0843438159807602
170501140408.0,0.15562613415330265
170501140410.0,0.3976308648832641
170501140505.0,0.21224088669624136
170501140507.0,0.24884059577286527
170501140601.0,0.3176668833520194
170501140701.0,0.25786668529412
170501140703.0,0.4204066595841867
170501140803.0,0.7986962927082502
170501150104.0,0.8048171396455516
170501220605.0,0.19210957809891643
170501220806.0,0.3349525737136956
170501220901.0,0.21788878053429242
170501220903.0,0.47259315673631597
170501240705.0,0.14169412714397772
170602011606.0,0.03581068823416826
170602011805.0,0.042345733721703284
170602030504.0,0.031035764859855607
170602040504.0,0.043439944732560645
170602040510.0,0.031374827519070864
170603061302.0,0.06268799998077061
170701011402.0,0.061833754344484175
170701031305.0,0.04286094370563952
170703010302.0,0.015526472522502147
170800030103.0,0.2713412286327126
170900070107.0,0.024393678892292874
170900100307.0,0.13067968322878623
170900100504.0,0.04268751232122568
171100080106.0,0.021188621415723793
171100080109.0,0.028214967577138157
171100080203.0,0.08402473076283559
171100080304.0,0.04049660925604666
171100090602.0,0.0836524953660676
171100100401.0,0.06481150396966946
171100100402.0,0.07684355124174584
171100100505.0,0.04251105721917287
171100100601.0,0.05689385468138049
171100110101.0,0.04422599892569499
171100110102.0,0.05742231804143384
171100110201.0,0.11701516262646053
171100110202.0,0.021872944593557205
171100110203.0,0.046110461152976616
171100120301.0,0.014253661150478223
171100120303.0,0.03076717081712596
171200030400.0,0.5211787310195308
180101100603.0,0.03211482933532299
180101100701.0,0.13486346491081783
180101100704.0,0.13999725355784934
180101100706.0,0.026540828467044714
180102040906.0,0.04052458500565691
180102080302.0,0.015964611572852727
180201040900.0,0.4267344611601173
180201110301.0,0.034250453332217025
180201250602.0,0.03347077654833845
180201560607.0,0.08284721001453126
180201580205.0,0.08605114922207208
180201580206.0,0.19074593558535893
180201580303.0,0.14652032207316718
180201590107.0,0.015506267546987158
180201610102.0,0.018504838400602002
180201610204.0,0.46898183242396896
180201630203.0,0.14700544343495156
180201630606.0,0.6036381589113687
180300010607.0,0.03858998806550439
180300030102.0,0.06690893303431474
180300031104.0,0.11465675771150313
180300031202.0,0.20023849142159028
180300040102.0,0.13615459585957285
180300040306.0,0.08116261973251004
180300040402.0,0.43511737966801467
180300050101.0,0.05110370324047872
180300050903.0,0.12389168322106207
180300060701.0,0.021354298425689866
180300090101.0,0.2676192349268898
180300090208.0,0.40124352776696354
180300090506.0,0.16521793027620194
180300090702.0,0.154087240458834
180300090703.0,0.1997519020452223
180300090804.0,0.7485577578422331
180300120701.0,0.5528295423713396
180300120704.0,0.47726359584288913
180300120803.0,0.1360948056687611
180300120901.0,0.37675994434656546
180300121201.0,0.24930837944561518
180300121301.0,0.13510586149103476
180300121504.0,0.2530274831973199
180300122201.0,0.39655211210557195
180400010304.0,0.033072434033959465
180400011306.0,0.20528193816522664
180400011504.0,0.029233464484392842
180400011602.0,0.047163754032355565
180400011605.0,0.08594646529233158
180400011702.0,0.022318830057394337
180400011902.0,0.07776894105193212
180400012001.0,0.4103889752867888
180400012002.0,0.07644425710540265
180400012005.0,0.38319488760806025
180400012006.0,0.3484054036138218
180400012104.0,0.06296872134181339
180400020205.0,0.08215821041079757
180400020404.0,0.04104916199122505
180400030303.0,0.32439177192384105
180400030401.0,0.019203333490725102
180400030403.0,0.1575468832586971
180400030502.0,0.7331688933414564
180400060401.0,0.14447282875594905
180400061103.0,0.01611409670336251
180400070101.0,0.026271577129213526
180400070303.0,0.024711435065649417
180400070502.0,0.04008662433205609
180400091403.0,0.04877424833650191
180400100604.0,0.019752955048664263
180400100701.0,0.03968652068012915
180400100704.0,0.03415346392311207
180400100706.0,0.026380687001961528
180400110308.0,0.155500308462089
180400121002.0,0.2803653140844511
180400121104.0,0.2013115181908011
180400130602.0,0.013154707490161774
180400130605.0,0.020588424810570886
180400130703.0,0.037997911096037916
180400130705.0,0.028587031852418388
180400510103.0,0.027324678735717405
180400510204.0,0.01839202084425329
180400510402.0,0.06250668566628768
180500010106.0,0.029276250989614786
180500020202.0,0.041088650584335196
180500020205.0,0.08807575099635064
180500020303.0,0.02045432244355558
180500020402.0,0.10098878432956314
180500020502.0,0.118730059668519
180500020801.0,0.15566493624471128
180500041001.0,0.14545165091180354
180500050302.0,0.030878991812175217
180500060205.0,0.04318731964192933
180600020102.0,0.023191560149461297
180600040207.0,0.05340145380420428
180600040406.0,0.034069604343807555
180600050307.0,0.03952481122545431
180600050406.0,0.01944772332173329
180600051106.0,0.09043439193210515
180600090104.0,0.03491721250575169
180600090105.0,0.03435713039311641
180600100703.0,0.02791012012804154
180600100704.0,0.02541505777770184
180600150203.0,0.02061567768607114
180701020301.0,0.04768711008528036
180701040204.0,0.08717521830092649
180701050402.0,0.0358300007802056
180701060603.0,0.030181369705129933
180701060606.0,0.054542402677901905
180701060702.0,0.029785695096851604
180702030102.0,0.02904697283956328
180702030508.0,0.03893449998066804
180702030701.0,0.0340176479202725
180702030706.0,0.038199471676939045
180702031001.0,0.034856521315933496
180702031003.0,0.09673466340076005
180703040504.0,0.03115125780431116
180703040705.0,0.0325739823384376
180703040803.0,0.016697199144311694
180703041004.0,0.050069951751029074
180703041202.0,0.04890647843611011
180703050302.0,0.04652686418512276
180703050602.0,0.04287568097689937
180800031103.0,0.38384579927343215
180901020202.0,0.03505221126953138
180901020601.0,0.04691774624538674
180901020802.0,0.44158387962795537
180902020502.0,0.5807290503516589
180902020602.0,0.7582140410924414
180902021201.0,0.8777190187137291
180902021401.0,0.7804007032619981
180902021404.0,0.8652558623483864
180902031604.0,0.6730288913804007
180902040302.0,0.07117949633878294
180902040303.0,0.040104877712565705
180902040501.0,0.3140161489384395
180902050702.0,0.2839336884558311
180902060105.0,0.069037274950835
180902060403.0,0.49236027849770453
180902060801.0,0.3595164318726421
180902061303.0,0.09461929665102416
180902061308.0,0.07351313552943736
180902061407.0,0.4224684380405361
180902061408.0,0.3937142740936721
180902061802.0,0.18666183650142582
180902062102.0,0.7453589338877681
180902070202.0,0.5215930813678482
180902070302.0,0.6778098348471668
180902070306.0,0.506382385044745
180902080502.0,0.259189860991426
180902080702.0,0.16466562588501382
180902080704.0,0.1901721068594018
180902080705.0,0.4105715936129676
180902080706.0,0.25479610238710443
180902081102.0,0.7323593791864654
180902082402.0,0.2433101112625011
181001001402.0,0.6907863897654999
181001001503.0,0.15635962379436727
181001001601.0,0.078120297796435
181001001603.0,0.39349516344769875
181001001802.0,0.36137603876082375
181001002101.0,0.23410359883136614
181001002103.0,0.4364990150253119
181001004805.0,0.5149776696169435
181002010404.0,0.17885284254084588
181002010802.0,0.51127636445736
181002030304.0,0.26220201528709725
181002040106.0,0.6680027557477733
181002040208.0,0.7193885183074806
